timestamp,user_id,label,anomaly_type,bytes_sent,bytes_received,hour,is_weekend,user_id_encoded,source_ip_encoded,destination_ip_encoded,event_type_encoded,login_status_encoded,protocol_encoded,split
2025-01-05 17:54:12,user_050,0,normal,-0.06753343,0.62179524,1.2043934,1.0,49,136,1517,4,1,1,train
2025-01-05 17:55:36,user_037,0,normal,-0.16968442,-0.29121122,1.2043934,1.0,36,182,1394,4,1,1,train
2025-01-05 17:55:57,user_026,0,normal,-0.11308509,-0.21253282,1.2043934,1.0,25,106,1475,4,1,1,train
2025-01-05 17:59:30,user_058,0,normal,-0.076281056,-0.2966859,1.2043934,1.0,57,80,851,3,2,5,train
2025-01-05 17:59:31,user_045,0,normal,-0.09386404,-0.4178983,1.2043934,1.0,44,7,1223,4,1,1,train
2025-01-05 17:59:54,user_046,0,normal,-0.119758956,0.6413269,1.2043934,1.0,45,18,812,3,2,5,train
2025-01-05 18:02:02,user_049,0,normal,-0.08535428,2.160613,1.497654,1.0,48,53,1582,4,1,1,train
2025-01-05 18:02:32,user_057,0,normal,-0.17602806,0.009227609,1.497654,1.0,56,188,1872,1,1,1,train
2025-01-05 18:04:15,user_098,0,normal,-0.119765885,0.36874062,1.497654,1.0,97,195,1126,0,1,0,train
2025-01-05 18:06:28,user_086,0,normal,-0.16384883,-0.35985518,1.497654,1.0,85,22,1840,1,1,1,train
2025-01-05 18:07:07,user_056,0,normal,-0.13708177,-0.6766309,1.497654,1.0,55,192,1688,1,1,1,train
2025-01-05 18:07:36,user_036,0,normal,-0.12456076,0.23050882,1.497654,1.0,35,81,1875,1,1,1,train
2025-01-05 18:07:40,user_025,0,normal,-0.12747663,1.45759,1.497654,1.0,24,124,1281,4,1,1,train
2025-01-05 18:09:20,user_043,0,normal,-0.13277878,-0.27485982,1.497654,1.0,42,33,1043,0,1,0,train
2025-01-05 18:11:29,user_090,0,normal,-0.09770055,-0.62708294,1.497654,1.0,89,17,752,3,2,1,train
2025-01-05 18:13:59,user_019,0,normal,-0.14643827,-0.23369089,1.497654,1.0,18,95,1623,4,1,1,train
2025-01-05 18:14:43,user_085,0,normal,-0.150916,-1.0571712,1.497654,1.0,84,164,939,3,2,1,train
2025-01-05 18:16:45,user_040,0,normal,-0.16513665,-0.81981456,1.497654,1.0,39,40,196,3,2,1,train
2025-01-05 18:16:59,user_023,0,normal,-0.121798836,-0.76097274,1.497654,1.0,22,56,1482,4,1,1,train
2025-01-05 18:19:00,user_070,0,normal,-0.13812941,-0.10552263,1.497654,1.0,69,98,849,3,2,5,train
2025-01-05 18:20:07,user_022,0,normal,-0.12840343,-0.70779437,1.497654,1.0,21,180,1317,4,1,1,train
2025-01-05 18:21:00,user_064,0,normal,-0.08711781,-1.0129092,1.497654,1.0,63,158,1421,4,1,1,train
2025-01-05 18:21:17,user_017,0,normal,-0.12425054,-0.25214794,1.497654,1.0,16,29,1002,0,1,0,train
2025-01-05 18:23:44,user_022,0,normal,-0.14706486,-0.13932908,1.497654,1.0,21,74,1485,4,1,1,train
2025-01-05 18:26:25,user_038,0,normal,-0.110795036,2.2610013,1.497654,1.0,37,11,141,3,2,5,train
2025-01-05 18:26:42,user_030,0,normal,-0.11877443,-0.72787786,1.497654,1.0,29,193,1397,4,1,1,train
2025-01-05 18:27:26,user_037,0,normal,-0.10965116,0.020075297,1.497654,1.0,36,182,790,3,2,5,train
2025-01-05 18:27:35,user_024,0,normal,-0.09761896,0.5537177,1.497654,1.0,23,133,1658,1,1,1,train
2025-01-05 18:29:34,user_077,0,normal,-0.13021392,0.14234777,1.497654,1.0,76,181,1518,4,1,1,train
2025-01-05 18:29:35,user_017,0,normal,-0.08267396,-0.392921,1.497654,1.0,16,178,417,2,1,4,train
2025-01-05 18:29:49,user_018,0,normal,-0.020135883,-0.27959388,1.497654,1.0,17,5,1407,4,1,1,train
2025-01-05 18:30:00,user_003,0,normal,-0.12835494,-0.5507861,1.497654,1.0,2,160,213,3,2,1,train
2025-01-05 18:30:21,user_044,0,normal,-0.14850894,-0.41705602,1.497654,1.0,43,129,1765,1,1,1,train
2025-01-05 18:31:51,user_026,0,normal,-0.105385125,-0.95639086,1.497654,1.0,25,106,928,3,2,5,train
2025-01-05 18:34:27,user_057,0,normal,-0.10537281,-0.694115,1.497654,1.0,56,84,1338,4,1,1,train
2025-01-05 18:36:35,user_056,0,normal,-0.14503421,1.2418416,1.497654,1.0,55,71,1536,4,1,1,train
2025-01-05 18:36:54,user_051,0,normal,-0.15169191,-1.1200211,1.497654,1.0,50,100,313,2,1,1,train
2025-01-05 18:38:49,user_074,0,normal,-0.057309408,-0.90405476,1.497654,1.0,73,91,1100,0,1,0,train
2025-01-05 18:40:08,user_016,0,normal,-0.1143375,-1.0280262,1.497654,1.0,15,194,1269,4,1,1,train
2025-01-05 18:40:17,user_087,0,normal,-0.10571767,-0.6653766,1.497654,1.0,86,62,469,2,1,1,train
2025-01-05 18:41:28,user_041,0,normal,-0.10140005,-0.06869567,1.497654,1.0,40,61,186,3,2,1,train
2025-01-05 18:41:54,user_079,0,normal,-0.09570763,-0.22226234,1.497654,1.0,78,26,1092,0,1,0,train
2025-01-05 18:42:10,user_078,0,normal,-0.08016529,0.06517961,1.497654,1.0,77,0,1206,4,1,1,train
2025-01-05 18:42:59,user_064,0,normal,-0.12737656,1.1019833,1.497654,1.0,63,158,1695,1,1,1,train
2025-01-05 18:44:32,user_036,0,normal,-0.09976737,0.2663338,1.497654,1.0,35,81,436,2,1,1,train
2025-01-05 18:44:49,user_087,0,normal,-0.019012794,3.1480868,1.497654,1.0,86,62,1131,0,1,0,train
2025-01-05 18:45:29,user_019,0,normal,-0.16188362,-0.82556516,1.497654,1.0,18,166,1125,0,1,0,train
2025-01-05 18:45:34,user_050,0,normal,-0.1495335,-0.07874467,1.497654,1.0,49,136,453,2,1,1,train
2025-01-05 18:47:52,user_034,0,normal,-0.12743892,0.52399176,1.497654,1.0,33,50,1080,0,1,0,train
2025-01-05 18:50:23,user_004,0,normal,-0.16277654,0.45081708,1.497654,1.0,3,157,109,3,2,5,train
2025-01-05 18:50:42,user_042,0,normal,-0.08669213,0.085146904,1.497654,1.0,41,88,1581,4,1,1,train
2025-01-05 18:51:00,user_032,0,normal,-0.13382258,0.054767568,1.497654,1.0,31,127,904,3,2,1,train
2025-01-05 18:55:00,user_059,0,normal,-0.13872829,0.24224234,1.497654,1.0,58,163,1602,4,1,1,train
2025-01-05 18:56:07,user_054,0,normal,-0.1550073,-0.94683564,1.497654,1.0,53,43,148,3,2,5,train
2025-01-05 18:56:19,user_017,0,normal,0.0017908934,-0.032551236,1.497654,1.0,16,178,1324,4,1,1,train
2025-01-05 18:56:54,user_042,0,normal,-0.08802999,-0.122164465,1.497654,1.0,41,88,108,3,2,1,train
2025-01-05 18:57:35,user_065,0,normal,-0.15750287,-0.43166482,1.497654,1.0,64,70,427,2,1,4,train
2025-01-05 18:59:30,user_010,0,normal,-0.1560588,-0.31360364,1.497654,1.0,9,27,1499,4,1,1,train
2025-01-05 23:26:15,user_058,1,unusual_night_activity,-0.078892864,7.1948404,2.9639568,1.0,57,80,1619,2,1,1,train
2025-01-05 23:27:05,user_082,1,unusual_night_activity,-0.0014759923,1.3191694,2.9639568,1.0,81,116,157,2,1,5,train
2025-01-05 23:36:27,user_046,1,unusual_night_activity,0.34504944,2.6807067,2.9639568,1.0,45,18,489,4,1,4,train
2025-01-05 23:44:28,user_045,1,unusual_night_activity,0.052774016,0.11799492,2.9639568,1.0,44,183,763,4,1,1,train
2025-01-06 01:16:57,user_085,1,unusual_night_activity,-0.07084112,0.15063964,-3.4877763,0.0,84,83,898,2,1,5,train
2025-01-06 02:44:58,user_036,1,unusual_night_activity,0.02397939,0.35551137,-3.1945157,0.0,35,81,1185,2,1,1,train
2025-01-06 03:08:08,user_072,1,unusual_night_activity,0.011178955,3.1936848,-2.9012551,0.0,71,45,1333,1,1,1,train
2025-01-06 04:06:50,user_074,1,unusual_night_activity,0.215036,0.4708715,-2.6079943,0.0,73,91,1279,2,1,1,train
2025-01-06 04:20:42,user_048,1,unusual_night_activity,0.05436666,1.2488409,-2.6079943,0.0,47,108,646,1,1,1,train
2025-01-06 05:30:47,user_015,1,unusual_night_activity,0.17393437,1.7177893,-2.3147337,0.0,14,132,299,2,1,1,train
2025-01-06 05:42:02,user_032,1,unusual_night_activity,0.06656822,2.2114825,-2.3147337,0.0,31,57,510,2,1,1,train
2025-01-06 08:02:55,user_046,0,normal,-0.14598796,0.3554678,-1.434952,0.0,45,18,870,3,2,5,train
2025-01-06 08:03:06,user_006,0,normal,-0.1512008,0.6851678,-1.434952,0.0,5,8,1564,4,1,1,train
2025-01-06 08:04:13,user_074,0,normal,-0.08651047,-0.5922309,-1.434952,0.0,73,137,1256,4,1,1,train
2025-01-06 08:04:54,user_088,1,data_exfiltration,7.9322734,2.7236764,-1.434952,0.0,87,168,2064,2,1,3,train
2025-01-06 08:07:54,user_040,0,normal,-0.17503121,-0.55707395,-1.434952,0.0,39,40,297,2,1,1,train
2025-01-06 08:08:45,user_092,0,normal,-0.102098994,0.55961347,-1.434952,0.0,91,119,1789,1,1,1,train
2025-01-06 08:09:59,user_027,1,data_exfiltration,3.7777278,0.5652188,-1.434952,0.0,26,72,1995,2,1,1,train
2025-01-06 08:11:33,user_022,0,normal,-0.13503803,1.1425424,-1.434952,0.0,21,180,1832,1,1,1,train
2025-01-06 08:13:36,user_076,0,normal,-0.16777694,-0.12637575,-1.434952,0.0,75,20,508,2,1,4,train
2025-01-06 08:13:36,user_034,0,normal,-0.048843525,-0.10129683,-1.434952,0.0,33,172,1503,4,1,1,train
2025-01-06 08:17:15,user_060,0,normal,-0.038024466,-0.37392667,-1.434952,0.0,59,15,1135,0,1,0,train
2025-01-06 08:18:10,user_049,0,normal,-0.110679574,-0.5618661,-1.434952,0.0,48,159,951,0,1,0,train
2025-01-06 08:20:10,user_029,0,normal,-0.13502033,0.3819989,-1.434952,0.0,28,171,1093,0,1,0,train
2025-01-06 08:20:42,user_067,0,normal,-0.13667995,-0.7525792,-1.434952,0.0,66,155,1591,4,1,1,train
2025-01-06 08:20:53,user_016,0,normal,0.012833952,-0.87007403,-1.434952,0.0,15,1,457,2,1,4,train
2025-01-06 08:20:59,user_077,0,normal,-0.113723226,-0.7832345,-1.434952,0.0,76,42,647,2,1,1,train
2025-01-06 08:23:33,user_083,0,normal,-0.09826787,-0.28750822,-1.434952,0.0,82,156,1563,4,1,1,train
2025-01-06 08:24:08,user_100,0,normal,-0.1750874,-0.81686664,-1.434952,0.0,99,63,1426,4,1,1,train
2025-01-06 08:28:05,user_038,0,normal,-0.14634128,0.8775799,-1.434952,0.0,37,161,782,3,2,1,train
2025-01-06 08:28:44,user_085,0,normal,-0.13868287,0.1370038,-1.434952,0.0,84,164,1720,1,1,1,train
2025-01-06 08:30:53,user_048,0,normal,-0.16579403,-1.0023375,-1.434952,0.0,47,108,1439,4,1,1,train
2025-01-06 08:33:06,user_074,0,normal,-0.11238768,-0.9566523,-1.434952,0.0,73,91,1238,4,1,1,train
2025-01-06 08:33:47,user_084,0,normal,-0.048109166,-0.9608345,-1.434952,0.0,83,76,1656,1,1,1,train
2025-01-06 08:34:58,user_054,0,normal,-0.15504964,0.50206405,-1.434952,0.0,53,43,403,2,1,4,train
2025-01-06 08:36:21,user_042,1,brute_force_login,-0.15179352,-1.4002167,-1.434952,0.0,41,111,76,3,0,5,train
2025-01-06 08:39:22,user_087,0,normal,-0.13039096,-1.0046608,-1.434952,0.0,86,175,1335,4,1,1,train
2025-01-06 08:40:15,user_032,0,normal,-0.078271665,-0.08028397,-1.434952,0.0,31,127,855,3,2,5,train
2025-01-06 08:40:27,user_020,0,normal,-0.13375714,0.9022232,-1.434952,0.0,19,187,814,3,2,1,train
2025-01-06 08:41:14,user_094,0,normal,-0.1629482,-0.7496604,-1.434952,0.0,93,28,525,2,1,4,train
2025-01-06 08:41:30,user_089,0,normal,-0.09210513,2.7028377,-1.434952,0.0,88,54,1034,0,1,0,train
2025-01-06 08:43:53,user_047,0,normal,-0.13895075,-0.7674349,-1.434952,0.0,46,14,530,2,1,4,train
2025-01-06 08:46:29,user_055,0,normal,-0.117565125,-0.5954693,-1.434952,0.0,54,145,1766,1,1,1,train
2025-01-06 08:46:41,user_047,0,normal,-0.040525436,0.93541974,-1.434952,0.0,46,186,362,2,1,4,train
2025-01-06 08:47:01,user_081,0,normal,-0.12000759,0.91471183,-1.434952,0.0,80,154,1328,4,1,1,train
2025-01-06 08:48:31,user_069,0,normal,-0.11506185,0.23742114,-1.434952,0.0,68,177,1385,4,1,1,train
2025-01-06 08:49:52,user_027,0,normal,-0.10430283,0.082431346,-1.434952,0.0,26,123,497,2,1,1,train
2025-01-06 08:51:38,user_059,0,normal,-0.10677609,0.1583216,-1.434952,0.0,58,37,528,2,1,4,train
2025-01-06 08:53:01,user_086,0,normal,-0.13329528,-0.8447338,-1.434952,0.0,85,22,1046,0,1,0,train
2025-01-06 08:53:15,user_024,0,normal,-0.06917688,0.6390034,-1.434952,0.0,23,10,102,3,2,5,train
2025-01-06 08:57:08,user_097,0,normal,-0.13837805,4.6837826,-1.434952,0.0,96,6,71,3,2,5,train
2025-01-06 08:57:55,user_052,0,normal,-0.112737924,0.27388504,-1.434952,0.0,51,110,754,3,2,5,train
2025-01-06 09:00:18,user_078,0,normal,-0.095609866,0.70427835,-1.1416914,0.0,77,0,1667,1,1,1,train
2025-01-06 09:02:04,user_072,0,normal,-0.12169646,-0.95958567,-1.1416914,0.0,71,174,255,2,1,4,train
2025-01-06 09:02:48,user_050,0,normal,-0.13356702,-0.15483822,-1.1416914,0.0,49,136,1336,4,1,1,train
2025-01-06 09:02:52,user_056,0,normal,-0.08171175,0.33490512,-1.1416914,0.0,55,192,1,3,2,1,train
2025-01-06 09:03:32,user_070,1,data_exfiltration,7.7484803,-0.28670952,-1.1416914,0.0,69,98,1943,2,1,3,train
2025-01-06 09:04:19,user_055,0,normal,-0.053074926,-0.12376185,-1.1416914,0.0,54,145,1463,4,1,1,train
2025-01-06 09:05:27,user_093,0,normal,-0.0068343314,-0.9536172,-1.1416914,0.0,92,191,855,3,2,5,train
2025-01-06 09:05:36,user_064,0,normal,-0.14942804,-1.2761725,-1.1416914,0.0,63,38,1481,4,1,1,train
2025-01-06 09:06:23,user_082,0,normal,-0.14993608,0.79926455,-1.1416914,0.0,81,85,1162,0,1,0,train
2025-01-06 09:09:06,user_001,0,normal,-0.07042775,0.4311838,-1.1416914,0.0,0,142,1200,4,1,1,train
2025-01-06 09:09:16,user_098,1,brute_force_login,-0.15052265,-1.4256877,-1.1416914,0.0,97,195,139,3,0,5,train
2025-01-06 09:15:57,user_014,1,brute_force_login,-0.1605119,-1.8265874,-1.1416914,0.0,13,170,137,3,0,2,train
2025-01-06 09:17:01,user_008,0,normal,-0.16442153,2.318028,-1.1416914,0.0,7,9,1404,4,1,1,train
2025-01-06 09:18:41,user_082,0,normal,-0.123634726,-0.16837242,-1.1416914,0.0,81,116,1249,4,1,1,train
2025-01-06 09:20:06,user_064,0,normal,-0.06941782,-1.1013317,-1.1416914,0.0,63,38,775,3,2,5,train
2025-01-06 09:21:21,user_015,0,normal,-0.07805536,-0.96723855,-1.1416914,0.0,14,4,380,2,1,4,train
2025-01-06 09:21:44,user_100,0,normal,-0.115788504,-0.46721387,-1.1416914,0.0,99,63,1745,1,1,1,train
2025-01-06 09:25:16,user_002,0,normal,-0.1640151,0.64494276,-1.1416914,0.0,1,55,735,3,2,5,train
2025-01-06 09:26:33,user_003,0,normal,-0.15781155,-0.037430517,-1.1416914,0.0,2,75,684,2,1,1,train
2025-01-06 09:26:50,user_094,0,normal,-0.0685272,1.1246952,-1.1416914,0.0,93,148,1192,4,1,1,train
2025-01-06 09:28:04,user_066,0,normal,-0.16142483,0.06147658,-1.1416914,0.0,65,34,1450,4,1,1,train
2025-01-06 09:34:17,user_003,0,normal,-0.054138742,-0.6179343,-1.1416914,0.0,2,75,522,2,1,1,train
2025-01-06 09:34:17,user_039,0,normal,-0.16270572,1.0037588,-1.1416914,0.0,38,89,331,2,1,1,train
2025-01-06 09:35:00,user_087,1,data_exfiltration,4.249664,-0.05683147,-1.1416914,0.0,86,62,1981,2,1,1,train
2025-01-06 09:35:50,user_032,0,normal,-0.12580393,-0.106524624,-1.1416914,0.0,31,127,1871,1,1,1,train
2025-01-06 09:36:54,user_050,0,normal,-0.14919941,-1.0294058,-1.1416914,0.0,49,136,1373,4,1,1,train
2025-01-06 09:37:17,user_080,0,normal,-0.11850347,-0.39521542,-1.1416914,0.0,79,105,1235,4,1,1,train
2025-01-06 09:41:39,user_029,0,normal,-0.12113145,0.7648627,-1.1416914,0.0,28,171,1249,4,1,1,train
2025-01-06 09:42:08,user_090,0,normal,-0.15214378,-0.32519194,-1.1416914,0.0,89,17,1219,4,1,1,train
2025-01-06 09:42:18,user_063,0,normal,-0.13935642,-0.1615908,-1.1416914,0.0,62,165,990,0,1,0,train
2025-01-06 09:42:23,user_072,0,normal,-0.08835252,-0.45385394,-1.1416914,0.0,71,45,1259,4,1,1,train
2025-01-06 09:44:28,user_002,0,normal,-0.13700786,-0.1116653,-1.1416914,0.0,1,139,141,3,2,1,train
2025-01-06 09:46:21,user_045,0,normal,-0.11362239,-0.5870031,-1.1416914,0.0,44,183,48,3,2,1,train
2025-01-06 09:57:20,user_047,0,normal,-0.09040856,0.05321375,-1.1416914,0.0,46,186,1030,0,1,0,train
2025-01-06 10:02:55,user_033,0,normal,-0.08016606,-0.5687639,-0.8484308,0.0,32,90,240,2,1,4,train
2025-01-06 10:02:55,user_018,0,normal,-0.14620349,-0.61748415,-0.8484308,0.0,17,5,729,3,2,1,train
2025-01-06 10:03:08,user_043,0,normal,-0.08636344,0.13074495,-0.8484308,0.0,42,102,1412,4,1,1,train
2025-01-06 10:04:19,user_054,0,normal,0.052496128,-0.8367904,-0.8484308,0.0,53,43,1573,4,1,1,train
2025-01-06 10:05:03,user_048,0,normal,-0.13415281,-0.7987291,-0.8484308,0.0,47,108,709,3,2,1,train
2025-01-06 10:05:48,user_033,0,normal,-0.14077203,0.020757815,-0.8484308,0.0,32,90,526,2,1,4,train
2025-01-06 10:06:49,user_029,0,normal,-0.13715643,-0.8037972,-0.8484308,0.0,28,92,91,3,2,5,train
2025-01-06 10:06:53,user_014,0,normal,-0.1653976,-0.9988958,-0.8484308,0.0,13,170,1159,0,1,0,train
2025-01-06 10:08:26,user_044,0,normal,-0.14873987,1.0162038,-0.8484308,0.0,43,41,1135,0,1,0,train
2025-01-06 10:08:33,user_061,1,data_exfiltration,2.0231118,-0.25169778,-0.8484308,0.0,60,138,1930,2,1,3,train
2025-01-06 10:09:47,user_053,0,normal,-0.1585436,0.41429508,-0.8484308,0.0,52,87,725,3,2,5,train
2025-01-06 10:10:11,user_032,0,normal,-0.13433294,-0.5878309,-0.8484308,0.0,31,57,1143,0,1,0,train
2025-01-06 10:11:36,user_099,1,data_exfiltration,8.221424,0.73918843,-0.8484308,0.0,98,152,1912,2,1,3,train
2025-01-06 10:12:34,user_018,0,normal,-0.13704173,-0.0634824,-0.8484308,0.0,17,5,62,3,2,5,train
2025-01-06 10:14:07,user_073,0,normal,-0.0899059,-0.19217344,-0.8484308,0.0,72,149,1193,4,1,1,train
2025-01-06 10:16:51,user_075,0,normal,-0.10675993,0.009184044,-0.8484308,0.0,74,36,136,3,2,5,train
2025-01-06 10:17:17,user_076,1,brute_force_login,-0.15987144,-1.8148685,-0.8484308,0.0,75,135,170,3,0,2,train
2025-01-06 10:17:59,user_014,0,normal,-0.121701844,0.3848887,-0.8484308,0.0,13,77,1879,1,1,1,train
2025-01-06 10:18:32,user_045,0,normal,-0.14999458,-0.092380516,-0.8484308,0.0,44,7,216,3,0,1,train
2025-01-06 10:19:36,user_090,0,normal,-0.04031683,0.36630097,-0.8484308,0.0,89,125,1343,4,1,1,train
2025-01-06 10:20:12,user_073,0,normal,-0.13115457,-0.23210803,-0.8484308,0.0,72,31,1846,1,1,1,train
2025-01-06 10:20:32,user_012,0,normal,-0.052947916,0.24800743,-0.8484308,0.0,11,67,1177,0,1,0,train
2025-01-06 10:22:55,user_071,0,normal,-0.17244403,1.6504087,-0.8484308,0.0,70,169,1659,1,1,1,train
2025-01-06 10:25:21,user_060,0,normal,-0.12436293,-0.76986,-0.8484308,0.0,59,15,213,3,2,5,train
2025-01-06 10:27:08,user_069,0,normal,-0.09587698,-0.6588128,-0.8484308,0.0,68,177,771,3,2,1,train
2025-01-06 10:29:31,user_074,0,normal,-0.14425367,-0.586916,-0.8484308,0.0,73,137,1157,0,1,0,train
2025-01-06 10:31:18,user_066,1,brute_force_login,-0.1677654,-1.6052337,-0.8484308,0.0,65,115,76,3,0,2,train
2025-01-06 10:31:58,user_042,0,normal,0.022004941,0.42588338,-0.8484308,0.0,41,88,1321,4,1,1,train
2025-01-06 10:32:31,user_082,0,normal,-0.1143529,-0.43271038,-0.8484308,0.0,81,116,1027,0,1,0,train
2025-01-06 10:33:06,user_079,0,normal,-0.1182048,-0.4247525,-0.8484308,0.0,78,26,1686,1,1,1,train
2025-01-06 10:34:44,user_055,0,normal,-0.14830033,-0.27700904,-0.8484308,0.0,54,145,1786,1,1,1,train
2025-01-06 10:36:38,user_066,0,normal,-0.123294495,-0.7389579,-0.8484308,0.0,65,34,1546,4,1,1,train
2025-01-06 10:41:02,user_070,0,normal,-0.09995212,-0.7057178,-0.8484308,0.0,69,179,842,3,2,1,train
2025-01-06 10:43:07,user_014,0,normal,-0.035893757,-0.5190127,-0.8484308,0.0,13,170,1795,1,1,1,train
2025-01-06 10:45:10,user_068,0,normal,-0.07937859,-0.47401002,-0.8484308,0.0,67,25,1031,0,1,0,train
2025-01-06 10:46:30,user_070,0,normal,-0.12517118,0.23771158,-0.8484308,0.0,69,98,1272,4,1,1,train
2025-01-06 10:48:48,user_010,0,normal,-0.16245325,-1.015741,-0.8484308,0.0,9,27,601,2,1,4,train
2025-01-06 10:48:58,user_076,0,normal,-0.14988528,2.1962929,-0.8484308,0.0,75,135,1074,0,1,0,train
2025-01-06 10:50:42,user_041,0,normal,-0.07725019,0.4696372,-0.8484308,0.0,40,190,471,2,1,1,train
2025-01-06 10:50:42,user_072,0,normal,-0.08389327,0.2676843,-0.8484308,0.0,71,174,1063,0,1,0,train
2025-01-06 10:51:25,user_043,0,normal,-0.11713406,0.14987,-0.8484308,0.0,42,33,1334,4,1,1,train
2025-01-06 10:55:53,user_018,0,normal,0.074685395,-0.7520129,-0.8484308,0.0,17,5,1190,4,1,1,train
2025-01-06 10:56:49,user_089,0,normal,-0.1302578,0.8360625,-0.8484308,0.0,88,196,40,3,2,1,train
2025-01-06 10:58:13,user_038,0,normal,-0.08967113,-0.73181325,-0.8484308,0.0,37,161,689,2,1,4,train
2025-01-06 10:58:15,user_042,1,data_exfiltration,1.5528872,-0.57492113,-0.8484308,0.0,41,111,1965,2,1,1,train
2025-01-06 10:58:56,user_073,1,data_exfiltration,13.171168,1.6387043,-0.8484308,0.0,72,31,1992,2,1,3,train
2025-01-06 10:59:56,user_086,0,normal,-0.11795232,-1.1228963,-0.8484308,0.0,85,22,219,3,2,5,train
2025-01-06 11:00:15,user_096,1,unusual_ip_change,-0.08435359,-0.5635216,-0.55517024,0.0,95,217,101,3,2,5,train
2025-01-06 11:00:36,user_092,0,normal,-0.04879349,-0.42113662,-0.55517024,0.0,91,119,1473,4,1,1,train
2025-01-06 11:01:00,user_084,0,normal,-0.076374196,-0.5642622,-0.55517024,0.0,83,76,184,3,2,1,train
2025-01-06 11:01:06,user_059,1,brute_force_login,-0.18269809,-1.3784196,-0.55517024,0.0,58,163,125,3,0,5,train
2025-01-06 11:01:55,user_017,0,normal,-0.16214533,-1.2224859,-0.55517024,0.0,16,178,1337,4,1,1,train
2025-01-06 11:06:26,user_066,0,normal,-0.12790231,-0.14015682,-0.55517024,0.0,65,115,1864,1,1,1,train
2025-01-06 11:07:58,user_051,0,normal,0.0007001354,0.9895275,-0.55517024,0.0,50,39,1829,1,1,1,train
2025-01-06 11:08:52,user_075,0,normal,-0.09255621,-0.66334355,-0.55517024,0.0,74,153,1242,4,1,1,train
2025-01-06 11:09:19,user_050,0,normal,-0.09366698,-0.92050785,-0.55517024,0.0,49,136,1413,4,1,1,train
2025-01-06 11:09:45,user_015,0,normal,-0.15457778,-0.15440257,-0.55517024,0.0,14,4,278,2,1,4,train
2025-01-06 11:11:10,user_041,0,normal,-0.13418591,0.40822503,-0.55517024,0.0,40,190,1103,0,1,0,train
2025-01-06 11:11:21,user_041,0,normal,-0.14188819,-0.3881434,-0.55517024,0.0,40,61,1029,0,1,0,train
2025-01-06 11:11:44,user_045,0,normal,-0.13995838,0.4862645,-0.55517024,0.0,44,183,46,3,2,1,train
2025-01-06 11:12:02,user_003,0,normal,-0.12595943,-1.1882293,-0.55517024,0.0,2,160,1807,1,1,1,train
2025-01-06 11:13:35,user_055,0,normal,0.00558045,-1.5470163,-0.55517024,0.0,54,94,1835,1,1,1,train
2025-01-06 11:15:19,user_091,0,normal,0.020328391,-0.38507932,-0.55517024,0.0,90,118,1540,4,1,1,train
2025-01-06 11:15:34,user_007,0,normal,-0.15914787,1.7027738,-0.55517024,0.0,6,197,264,2,1,1,train
2025-01-06 11:18:16,user_030,0,normal,-0.17092913,-0.009026131,-0.55517024,0.0,29,193,1867,1,1,1,train
2025-01-06 11:20:52,user_027,0,normal,-0.11077117,1.1799212,-0.55517024,0.0,26,72,1786,1,1,1,train
2025-01-06 11:22:58,user_040,0,normal,-0.14179426,-0.40459645,-0.55517024,0.0,39,40,1776,1,1,1,train
2025-01-06 11:23:12,user_034,0,normal,-0.1516719,-0.5086878,-0.55517024,0.0,33,50,1438,4,1,1,train
2025-01-06 11:25:35,user_018,0,normal,-0.08091042,0.055392,-0.55517024,0.0,17,184,1335,4,1,1,train
2025-01-06 11:25:36,user_036,0,normal,-0.15311599,-0.110692345,-0.55517024,0.0,35,134,1543,4,1,1,train
2025-01-06 11:29:34,user_069,0,normal,-0.10287184,-0.1836347,-0.55517024,0.0,68,93,411,2,1,4,train
2025-01-06 11:29:47,user_099,0,normal,-0.12875675,0.0027073787,-0.55517024,0.0,98,152,1067,0,1,0,train
2025-01-06 11:32:17,user_048,0,normal,-0.13681851,0.5314995,-0.55517024,0.0,47,65,600,2,1,4,train
2025-01-06 11:32:21,user_033,0,normal,-0.058859717,-1.5354425,-0.55517024,0.0,32,90,330,2,1,4,train
2025-01-06 11:33:06,user_001,0,normal,-0.1701509,3.2854762,-0.55517024,0.0,0,48,1532,4,1,1,train
2025-01-06 11:38:08,user_060,1,brute_force_login,-0.13475245,-1.4661741,-0.55517024,0.0,59,15,224,3,0,1,train
2025-01-06 11:38:35,user_076,0,normal,-0.14845197,-1.4097865,-0.55517024,0.0,75,135,323,2,1,1,train
2025-01-06 11:40:54,user_022,0,normal,-0.060674824,1.4785012,-0.55517024,0.0,21,74,1386,4,1,1,train
